"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",0.0189363900301999,0.0192859545896676,72,75,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",0.0182994736973149,0.0174632475029375,74,73,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",0.0248194738336851,0.0227071647968,78,75,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",0.0213011015460475,0.0179121730914674,75,71,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","May",0.0167152731057649,0.0216923323383874,71,70,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",0.0228792388929475,0.0144540284125401,80,74,0.0228792388929475,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",0.0184945523594174,0.0151204061104525,79,70,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",0.031767848459365,0.0287325562991498,78,85,NA,0.0287325562991498,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",0.013319071506825,0.0168354386049174,67,75,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",0.00982092190124983,0.00761217090416011,66,62,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",0.0045942461735976,0.00841298832920256,58,63,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",0.01651056696854,0.01307794785146,78,70,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jan",0.0045794541735199,0.0055732821553075,56,59,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Feb",-0.000389870640480128,-0.00395868403456745,51,57,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Mar",0.00278948492744502,-0.00815264525819248,56,59,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Apr",0.00732938175918751,-0.00526843071575234,59,57,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","May",0.00211114680865254,-0.00971860718325745,55,60,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jun",-0.0107507861796949,-0.0231806186554749,61,75,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Jul",-0.00448680347926,-0.0320749032191899,57,86,NA,-0.0320749032191899,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Aug",-0.00982881949514003,-0.0340333859457225,59,79,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Sep",-0.0115823858832377,-0.0303931227290949,67,83,NA,-0.0303931227290949,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Oct",-0.00656188606444486,-0.018704167878425,59,73,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Nov",-0.00268080830174267,-0.0185815022872123,52,77,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","NorESM1-M","Dec",0.00559841292804741,0.000139412584809873,57,50,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jan",-0.00133976752269993,0.00393612299154988,51,54,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Feb",-0.00182644942497756,-0.0134983294774125,54,65,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Mar",0.00442921797939266,-0.0139594167687326,55,65,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Apr",-0.00551021655168005,-0.0333075228616925,61,86,NA,-0.0333075228616925,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","May",-0.0213976771297625,-0.0476474679496606,69,78,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jun",-0.015245141939665,-0.0572772083935493,77,88,NA,-0.0572772083935493,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Jul",-0.0213269046169949,-0.0531272842144024,73,91,NA,-0.0531272842144024,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Aug",-0.00803696420642253,-0.02963587304114,62,84,NA,-0.02963587304114,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Sep",-3.16884269013773e-06,-0.0121440884607901,50,67,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Oct",-0.00222090662823748,-0.015096108434225,53,76,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Nov",-0.00230343405859001,-0.0205371747027649,53,72,NA,NA,NA
"Phosphorus Alafia R at Lithia","Alafia","BCC-CSM","Dec",-0.00435008428514494,-0.00933229633892996,55,64,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jan",0.0270734510262124,0.0621012145964601,89,98,0.0270734510262124,0.0621012145964601,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Feb",0.0116843888209976,0.0627016472606524,74,99,NA,0.0627016472606524,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Mar",0.0414640795569226,0.067411366201925,100,99,0.0414640795569226,0.067411366201925,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Apr",0.023199479000795,0.0491037880103574,87,95,0.023199479000795,0.0491037880103574,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","May",0.00160701510034256,0.0396968991650199,52,90,NA,0.0396968991650199,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jun",0.0402987337451399,0.0782115068856925,94,99,0.0402987337451399,0.0782115068856925,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jul",0.0859242762318799,0.148417968346725,100,100,0.0859242762318799,0.148417968346725,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Aug",0.104200891923348,0.175620394567968,100,100,0.104200891923348,0.175620394567968,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Sep",0.103658297311862,0.147030511014305,100,100,0.103658297311862,0.147030511014305,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Oct",0.0678440900528,0.0642055791712051,100,100,0.0678440900528,0.0642055791712051,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Nov",0.0567195067828673,0.0608805607777875,98,99,0.0567195067828673,0.0608805607777875,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Dec",0.0311675903614,0.0434849698670775,94,98,0.0311675903614,0.0434849698670775,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jan",-0.0386708226823924,-0.05534165300489,97,99,-0.0386708226823924,-0.05534165300489,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Feb",-0.0568648866902226,-0.0520986577701575,99,97,-0.0568648866902226,-0.0520986577701575,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Mar",-0.0291673304719,-0.0343838322515899,90,98,-0.0291673304719,-0.0343838322515899,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Apr",-0.0138224957134425,-0.00228603289413498,78,55,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","May",-0.0295971174101051,0.0113052045065499,97,73,-0.0295971174101051,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jun",-0.0718504943286751,-0.0101226769795023,100,77,-0.0718504943286751,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jul",-0.0738889116284974,-0.0344481142196255,100,94,-0.0738889116284974,-0.0344481142196255,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Aug",-0.06265750571303,-0.038630538055852,100,97,-0.06265750571303,-0.038630538055852,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Sep",-0.09033735195677,-0.0792474327902883,100,99,-0.09033735195677,-0.0792474327902883,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Oct",-0.0891994332578306,-0.119165158176443,100,100,-0.0891994332578306,-0.119165158176443,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Nov",-0.0624466624980624,-0.0740210268580451,100,100,-0.0624466624980624,-0.0740210268580451,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Dec",-0.0292086334452625,-0.0380026197498901,91,97,-0.0292086334452625,-0.0380026197498901,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",0.00100858571266504,-0.000534354296064965,53,50,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",0.000831303170527486,0.0337452198036799,52,96,NA,0.0337452198036799,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",0.0423559000728924,0.0781752806396124,97,100,0.0423559000728924,0.0781752806396124,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",0.0503509656418576,0.0960476563806225,100,100,0.0503509656418576,0.0960476563806225,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",0.035765378884695,0.0757024110401899,98,100,0.035765378884695,0.0757024110401899,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",0.04228674595565,0.1181350957578,99,100,0.04228674595565,0.1181350957578,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",0.0781658266660999,0.19018789765304,100,100,0.0781658266660999,0.19018789765304,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",0.0932817607907025,0.177296986721088,100,100,0.0932817607907025,0.177296986721088,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",0.0321670299115674,0.104511672081077,94,100,0.0321670299115674,0.104511672081077,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",0.0234065387752601,0.03508349476316,90,94,0.0234065387752601,0.03508349476316,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",0.0105125935741626,-0.00853343196032241,71,69,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",0.00728712231388251,-0.0041873993379975,61,61,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",0.032573558842375,0.07235025199779,96,100,0.032573558842375,0.07235025199779,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",0.00873729369210752,0.057653467930715,64,98,NA,0.057653467930715,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",-0.00790176349649241,0.0625419039275776,66,98,NA,0.0625419039275776,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",-0.0134462656818901,0.0299672727442649,73,91,NA,0.0299672727442649,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",0.0198366659198501,0.062438136323425,84,99,0.0198366659198501,0.062438136323425,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",0.0216133663481877,0.0702986745059352,89,100,0.0216133663481877,0.0702986745059352,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",-0.00631810734216254,0.0909443339432799,66,100,NA,0.0909443339432799,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",0.0308707994709024,0.16130833276896,97,100,0.0308707994709024,0.16130833276896,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",0.0416695026148047,0.177664156161413,97,100,0.0416695026148047,0.177664156161413,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",0.00346227512754238,0.116765938631957,55,100,NA,0.116765938631957,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",0.0101556788563575,0.0872092321941401,71,100,NA,0.0872092321941401,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",0.00688517334021743,0.0746612511944351,65,100,NA,0.0746612511944351,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",-0.0232694347571931,-0.0242305655973249,81,88,-0.0232694347571931,-0.0242305655973249,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",0.00192884427644757,-0.0128156453848626,54,74,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",0.0137773779429698,0.0244737419579001,78,86,NA,0.0244737419579001,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",0.0127580433308626,0.0442180992226699,76,98,NA,0.0442180992226699,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",0.0109475967143674,0.028000661685845,73,93,NA,0.028000661685845,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",0.0259969142258075,0.0823872064689275,96,100,0.0259969142258075,0.0823872064689275,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",0.00767857689187257,0.0775846368682925,77,100,NA,0.0775846368682925,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",-0.026457283902765,0.0482778886226471,92,99,-0.026457283902765,0.0482778886226471,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",0.000406526786727424,0.0684982252757699,50,100,NA,0.0684982252757699,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",-0.0221184007464299,0.0240227551351376,88,91,-0.0221184007464299,0.0240227551351376,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",-0.0311317294147424,-0.00307721829726992,94,52,-0.0311317294147424,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",-0.0335519374242524,-0.0334475356955576,94,97,-0.0335519374242524,-0.0334475356955576,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",-0.0594450657287926,-0.0477760887037001,100,100,-0.0594450657287926,-0.0477760887037001,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",-0.0704403514939499,-0.0494821360024265,99,99,-0.0704403514939499,-0.0494821360024265,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",-0.0849157235716735,-0.0867711007306229,100,100,-0.0849157235716735,-0.0867711007306229,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",-0.0806763673529101,-0.0727371799563301,100,100,-0.0806763673529101,-0.0727371799563301,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",-0.0602812759895125,-0.0571216720845125,100,99,-0.0602812759895125,-0.0571216720845125,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",-0.0625994081551351,-0.0336368669503625,99,98,-0.0625994081551351,-0.0336368669503625,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",-0.077506053704714,-0.0543398913453375,100,97,-0.077506053704714,-0.0543398913453375,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",-0.101242299819109,-0.0811321530616641,100,100,-0.101242299819109,-0.0811321530616641,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",-0.0434347581741045,-0.0622858499408954,97,100,-0.0434347581741045,-0.0622858499408954,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",-0.0236468615171372,-0.0346282671380775,92,97,-0.0236468615171372,-0.0346282671380775,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Nov",-0.0295557948103528,-0.0356518107972574,89,90,-0.0295557948103528,-0.0356518107972574,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Dec",-0.0376954153749252,-0.0475658139464701,98,99,-0.0376954153749252,-0.0475658139464701,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jan",0.00215537913770758,0.00647288107402,56,63,NA,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Feb",0.0360150374570649,0.045847270078085,96,98,0.0360150374570649,0.045847270078085,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Mar",0.0117077706273601,0.0374374402000877,77,98,NA,0.0374374402000877,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Apr",-0.00220245043890754,0.03551407547943,54,95,NA,0.03551407547943,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","May",0.0141592198195124,0.0394367633818824,69,96,NA,0.0394367633818824,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jun",0.0443230138483949,0.0785150799259801,97,98,0.0443230138483949,0.0785150799259801,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jul",0.0473483276026599,0.133787776773673,99,100,0.0473483276026599,0.133787776773673,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Aug",0.0531586843424124,0.141357256912418,97,100,0.0531586843424124,0.141357256912418,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Sep",0.0237346794575424,0.119211372771978,87,100,0.0237346794575424,0.119211372771978,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Oct",0.00986715162416751,0.0462313815237519,76,98,NA,0.0462313815237519,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Nov",-0.00318440868681991,0.0248998111809325,56,93,NA,0.0248998111809325,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Dec",-0.01382617581296,0.00193707936781995,80,54,-0.01382617581296,NA,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jan",0.00528776304301493,0.0301228926257351,63,96,NA,0.0301228926257351,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Feb",0.00841628778431003,0.0585143007559399,72,98,NA,0.0585143007559399,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Mar",0.01478572176437,0.0938544192400826,75,100,NA,0.0938544192400826,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Apr",0.0454413584649376,0.12158507294964,99,100,0.0454413584649376,0.12158507294964,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","May",0.070205060056685,0.0918287991935326,98,100,0.070205060056685,0.0918287991935326,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jun",0.0818279929781677,0.1420414216257,100,100,0.0818279929781677,0.1420414216257,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jul",0.0885129081848951,0.200128379469583,100,100,0.0885129081848951,0.200128379469583,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Aug",0.0561937324791875,0.142136979434058,99,100,0.0561937324791875,0.142136979434058,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Sep",0.0411938614619251,0.0747678700733145,98,100,0.0411938614619251,0.0747678700733145,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Oct",0.0287059737615885,0.0884884820956576,95,100,0.0287059737615885,0.0884884820956576,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Nov",0.0341956894433,0.0945530818711451,93,100,0.0341956894433,0.0945530818711451,NA
"Nitrogen Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Dec",0.00372970109865245,0.0354038307270524,60,99,NA,0.0354038307270524,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Jan",0.000340880516449982,0.00498111769577003,52,56,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Feb",-0.000321315984790127,0.00220264283723492,50,56,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Mar",-0.00119420940155268,-0.000396007682627486,51,51,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Apr",-0.00198232311184265,0.000971660928624996,54,51,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","May",0.000666154162179966,0.00348686142818,51,54,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Jun",0.000615913231547527,0.00625153970093995,55,62,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Jul",0.00476967358101765,0.00881394502477006,62,56,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Aug",0.00930159050493495,0.0125481166610401,63,67,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Sep",0.00626705254138504,0.010214711470225,67,65,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Oct",0.0116916770243051,0.00918895365590489,63,63,NA,NA,NA
"Nitrogen Alafia R at Lithia","Alafia","BNU-ESM","Nov",0.00255601902518499,0.00427671150906006,58,57,NA,NA,NA
