"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2020-07-29,26.2133333333333,26.2133333333333,1,26.2133333333333,62301,7,211,2020.57456739526,2047,2020,-0.45156694896059,-0.892237238970905
2020-08-24,27.0125,27.0125,1,27.0125,62327,8,237,2020.64560564663,2048,2020,-0.792481636016488,-0.60989577517526
2020-08-27,28.3,28.3,1,28.3,62330,8,240,2020.65380236794,2048,2020,-0.822827551645386,-0.568291140396593
2020-09-22,25.91,25.91,1,25.91,62356,9,266,2020.72484061931,2049,2020,-0.987531189019797,-0.157423475737087
2020-09-28,25.4,25.4,1,25.4,62362,9,272,2020.74123406193,2049,2020,-0.998483589631625,-0.0550501701754352
2020-09-30,25.1,25.1,1,25.1,62364,9,274,2020.74669854281,2049,2020,-0.999784857847438,-0.0207421797065168
2020-10-28,26.2666666666667,26.2666666666667,1,26.2666666666667,62392,10,302,2020.82320127505,2050,2021,-0.896080386428095,0.44389181233593
2020-11-23,21.5,21.5,1,21.5,62418,11,328,2020.89423952641,2051,2021,-0.616675558506739,0.787217413133374
2020-11-24,20.78,20.78,1,20.78,62419,11,329,2020.89697176685,2051,2021,-0.603071056244745,0.79768747083043
2020-12-21,18.1,18.1,1,18.1,62446,12,356,2020.97074225865,2052,2021,-0.182798152526702,0.983150464289584
2020-12-22,16.975,16.975,1,16.975,62447,12,357,2020.97347449909,2052,2021,-0.165894131731851,0.986143568177035
2021-01-06,15.3,15.3,1,15.3,62462,1,6,2021.01449771689,2053,2021,0.0909659182149126,0.995854006229486
2021-01-26,18.6,18.6,1,18.6,62482,1,26,2021.06929223744,2053,2021,0.421751325873839,0.906711541298366
2021-01-27,19.2,19.2,1,19.2,62483,1,27,2021.07203196347,2053,2021,0.4372963875557,0.899317446417412
2021-02-23,19.4533333333333,19.4533333333333,1,19.4533333333333,62510,2,54,2021.14600456621,2054,2021,0.794007840049633,0.607907517587763
2021-03-22,18.36,18.36,1,18.36,62537,3,82,2021.21997716895,2055,2021,0.982260360450069,0.187522223452315
2021-03-31,24.2,24.2,1,24.2,62546,3,91,2021.2446347032,2055,2021,0.999431832856924,0.0337047692804604
2021-04-01,24.4,24.4,1,24.4,62547,4,92,2021.24737442922,2056,2021,0.999863928443895,0.0164961994635776
2021-04-27,23.82,23.82,1,23.82,62573,4,118,2021.31860730594,2056,2021,0.908518167892528,-0.417845352504015
2021-04-29,24.2,24.2,1,24.2,62575,4,120,2021.32408675799,2056,2021,0.893596870255941,-0.448870397184741
2021-05-25,23.9,23.9,1,23.9,62601,5,146,2021.3953196347,2057,2021,0.611318931350653,-0.791384334045282
