"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"120",104,-4.1541,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"121",104,-4.0924,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"122",104,-4.0307,-1.85846032653031,0.9999863,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"123",104,-3.9689,-1.85846032653031,0.9999323,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"124",104,-3.9072,-1.85846032653031,0.9998729,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"125",104,-3.8455,-1.85846032653031,0.9997732,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"126",104,-3.7838,-1.85846032653031,0.9996922,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"127",104,-3.7221,-1.85846032653031,0.9995195,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"128",104,-3.6604,-1.85846032653031,0.9993407,1,1,1,0.9863,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"129",104,-3.5987,-1.85846032653031,0.9990926,1,1,1,0.9813,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"130",104,-3.537,-1.85846032653031,0.9985302,1,0.9863,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"131",104,-3.4753,-1.85846032653031,0.9980569,1,0.97633,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"132",104,-3.4135,-1.85846032653031,0.9970851,1,0.973,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"133",104,-3.3518,-1.85846032653031,0.9962631,1,0.973,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"134",104,-3.2901,-1.85846032653031,0.9950653,1,0.973,1,0.9713075,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"135",104,-3.2284,-1.85846032653031,0.993375,1,0.971215,1,0.9563,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"136",104,-3.1667,-1.85846032653031,0.9906304,1,0.9593,1,0.950795,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"137",104,-3.105,-1.85846032653031,0.9880717,1,0.9543,1,0.9462725,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"138",104,-3.0433,-1.85846032653031,0.9838429,0.9901,0.9446,1,0.9316,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"139",104,-2.9816,-1.85846032653031,0.9791881,0.9813,0.936895,1,0.92309,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"140",104,-2.9199,-1.85846032653031,0.973353,0.975,0.927,1,0.91387,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"141",104,-2.8581,-1.85846032653031,0.9651552,0.9723,0.9104,1,0.8966,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"142",104,-2.7964,-1.85846032653031,0.9555795,0.9593,0.8966,1,0.8748325,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"143",104,-2.7347,-1.85846032653031,0.9449557,0.9506,0.877775,1,0.8554,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"144",104,-2.673,-1.85846032653031,0.9331871,0.94065,0.850045,0.9901,0.8209825,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"145",104,-2.6113,-1.85846032653031,0.919707,0.9292,0.831035,0.9863,0.814815,0.9901,1000,"BNU_ESM_Hargreaves","1989-2012"
"146",104,-2.5496,-1.85846032653031,0.9022736,0.9085,0.80368,0.97167,0.779075,0.981425,1000,"BNU_ESM_Hargreaves","1989-2012"
"147",104,-2.4879,-1.85846032653031,0.8843237,0.8933,0.77829,0.9617,0.754195,0.971635,1000,"BNU_ESM_Hargreaves","1989-2012"
"148",104,-2.4262,-1.85846032653031,0.8625176,0.8721,0.755495,0.948,0.7173925,0.95435,1000,"BNU_ESM_Hargreaves","1989-2012"
"149",104,-2.3645,-1.85846032653031,0.8383295,0.8468,0.72164,0.9306,0.696595,0.9426,1000,"BNU_ESM_Hargreaves","1989-2012"
"150",104,-2.3027,-1.85846032653031,0.8103238,0.81415,0.691775,0.90837,0.668795,0.924465,1000,"BNU_ESM_Hargreaves","1989-2012"
"151",104,-2.241,-1.85846032653031,0.7812764,0.7864,0.65825,0.8833,0.6353775,0.9022,1000,"BNU_ESM_Hargreaves","1989-2012"
"152",104,-2.1793,-1.85846032653031,0.7482537,0.7514,0.616985,0.863645,0.5915825,0.8833,1000,"BNU_ESM_Hargreaves","1989-2012"
"153",104,-2.1176,-1.85846032653031,0.7131153,0.71615,0.5775,0.83781,0.561485,0.8549,1000,"BNU_ESM_Hargreaves","1989-2012"
"154",104,-2.0559,-1.85846032653031,0.6766881,0.679,0.54709,0.8088,0.51715,0.8307025,1000,"BNU_ESM_Hargreaves","1989-2012"
"155",104,-1.9942,-1.85846032653031,0.6423526,0.64495,0.50809,0.776915,0.4795825,0.8057,1000,"BNU_ESM_Hargreaves","1989-2012"
"156",104,-1.9325,-1.85846032653031,0.60315,0.6037,0.4629,0.7425,0.437795,0.761905,1000,"BNU_ESM_Hargreaves","1989-2012"
"157",104,-1.8708,-1.85846032653031,0.5633168,0.56255,0.428565,0.70084,0.4087825,0.7222125,1000,"BNU_ESM_Hargreaves","1989-2012"
"158",104,-1.809,-1.85846032653031,0.5212366,0.5182,0.389485,0.658025,0.3644875,0.6864225,1000,"BNU_ESM_Hargreaves","1989-2012"
"159",104,-1.7473,-1.85846032653031,0.4828033,0.4781,0.349495,0.62954,0.3281875,0.6542,1000,"BNU_ESM_Hargreaves","1989-2012"
"160",104,-1.6856,-1.85846032653031,0.4414447,0.43495,0.315185,0.581565,0.2995325,0.6053575,1000,"BNU_ESM_Hargreaves","1989-2012"
"161",104,-1.6239,-1.85846032653031,0.4006873,0.3935,0.283765,0.531255,0.26477,0.56101,1000,"BNU_ESM_Hargreaves","1989-2012"
"162",104,-1.5622,-1.85846032653031,0.3631193,0.3572,0.24528,0.48865,0.2297225,0.518865,1000,"BNU_ESM_Hargreaves","1989-2012"
"163",104,-1.5005,-1.85846032653031,0.3246301,0.31985,0.217,0.44634,0.1982775,0.471655,1000,"BNU_ESM_Hargreaves","1989-2012"
"164",104,-1.4388,-1.85846032653031,0.2897111,0.28495,0.186915,0.40972,0.1704525,0.4345025,1000,"BNU_ESM_Hargreaves","1989-2012"
"165",104,-1.3771,-1.85846032653031,0.2540014,0.2487,0.159475,0.364805,0.1496,0.3889475,1000,"BNU_ESM_Hargreaves","1989-2012"
"166",104,-1.3154,-1.85846032653031,0.2211002,0.21745,0.13255,0.32383,0.1161,0.339905,1000,"BNU_ESM_Hargreaves","1989-2012"
