"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"115",104,-4.2362,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"116",104,-4.1776,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"117",104,-4.1189,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"118",104,-4.0603,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"119",104,-4.0017,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"120",104,-3.9431,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"121",104,-3.8845,-1.61832730628002,0.9999593,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"122",104,-3.8258,-1.61832730628002,0.9999593,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"123",104,-3.7672,-1.61832730628002,0.9999323,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"124",104,-3.7086,-1.61832730628002,0.9999037,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"125",104,-3.65,-1.61832730628002,0.9998398,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"126",104,-3.5914,-1.61832730628002,0.9997534,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"127",104,-3.5327,-1.61832730628002,0.999721,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"128",104,-3.4741,-1.61832730628002,0.9996113,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"129",104,-3.4155,-1.61832730628002,0.9993659,1,1,1,0.9863,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"130",104,-3.3569,-1.61832730628002,0.9990165,1,1,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"131",104,-3.2983,-1.61832730628002,0.9985865,1,0.9863,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"132",104,-3.2397,-1.61832730628002,0.9979997,1,0.973,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"133",104,-3.181,-1.61832730628002,0.9973622,1,0.973,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"134",104,-3.1224,-1.61832730628002,0.9963637,1,0.973,1,0.973,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"135",104,-3.0638,-1.61832730628002,0.9952444,1,0.973,1,0.963,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"136",104,-3.0052,-1.61832730628002,0.993763,1,0.973,1,0.9593,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"137",104,-2.9466,-1.61832730628002,0.9919308,1,0.963,1,0.9562,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"138",104,-2.8879,-1.61832730628002,0.9894642,1,0.95885,1,0.950795,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"139",104,-2.8293,-1.61832730628002,0.9861449,1,0.9508,1,0.9442575,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"140",104,-2.7707,-1.61832730628002,0.9821886,0.9901,0.9443,1,0.9292,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"141",104,-2.7121,-1.61832730628002,0.9778087,0.9813,0.9346,1,0.924385,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"142",104,-2.6535,-1.61832730628002,0.9717274,0.973,0.9244,1,0.910295,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"143",104,-2.5949,-1.61832730628002,0.9651872,0.9714,0.912775,1,0.89515,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"144",104,-2.5362,-1.61832730628002,0.9561843,0.9593,0.896095,1,0.8833,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"145",104,-2.4776,-1.61832730628002,0.9455723,0.9493,0.883395,1,0.860665,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"146",104,-2.419,-1.61832730628002,0.9341273,0.9406,0.85839,0.9901,0.842495,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"147",104,-2.3604,-1.61832730628002,0.9205995,0.927,0.83941,0.9813,0.8173825,0.9901,1000,"BNU_ESM_Hargreaves","1989-2012"
"148",104,-2.3018,-1.61832730628002,0.9039901,0.9099,0.813575,0.967605,0.8009825,0.9764,1000,"BNU_ESM_Hargreaves","1989-2012"
"149",104,-2.2431,-1.61832730628002,0.8866552,0.896,0.79627,0.954395,0.7767875,0.9676,1000,"BNU_ESM_Hargreaves","1989-2012"
"150",104,-2.1845,-1.61832730628002,0.8662924,0.8736,0.764995,0.9443,0.7454875,0.9577,1000,"BNU_ESM_Hargreaves","1989-2012"
"151",104,-2.1259,-1.61832730628002,0.8440862,0.85175,0.737295,0.9306,0.707775,0.9443,1000,"BNU_ESM_Hargreaves","1989-2012"
"152",104,-2.0673,-1.61832730628002,0.818103,0.8207,0.70199,0.908505,0.67406,0.9293325,1000,"BNU_ESM_Hargreaves","1989-2012"
"153",104,-2.0087,-1.61832730628002,0.7913271,0.7946,0.66686,0.90143,0.6450775,0.9083,1000,"BNU_ESM_Hargreaves","1989-2012"
"154",104,-1.95,-1.61832730628002,0.7613235,0.7647,0.637455,0.8773,0.6104725,0.8833325,1000,"BNU_ESM_Hargreaves","1989-2012"
"155",104,-1.8914,-1.61832730628002,0.7282692,0.73025,0.5946,0.846385,0.57677,0.864695,1000,"BNU_ESM_Hargreaves","1989-2012"
"156",104,-1.8328,-1.61832730628002,0.6943233,0.6987,0.56428,0.82318,0.5276075,0.8395,1000,"BNU_ESM_Hargreaves","1989-2012"
"157",104,-1.7742,-1.61832730628002,0.6577295,0.6617,0.517445,0.792735,0.490135,0.8111,1000,"BNU_ESM_Hargreaves","1989-2012"
"158",104,-1.7156,-1.61832730628002,0.6202051,0.6218,0.47439,0.75621,0.4555,0.775855,1000,"BNU_ESM_Hargreaves","1989-2012"
"159",104,-1.657,-1.61832730628002,0.5832048,0.58345,0.441395,0.72775,0.4190975,0.74931,1000,"BNU_ESM_Hargreaves","1989-2012"
"160",104,-1.5983,-1.61832730628002,0.5453828,0.5441,0.403915,0.68987,0.3831825,0.7158,1000,"BNU_ESM_Hargreaves","1989-2012"
"161",104,-1.5397,-1.61832730628002,0.503638,0.5022,0.371305,0.649795,0.3458875,0.67159,1000,"BNU_ESM_Hargreaves","1989-2012"
"162",104,-1.4811,-1.61832730628002,0.4635723,0.46125,0.33339,0.60384,0.3094725,0.6289325,1000,"BNU_ESM_Hargreaves","1989-2012"
