"sim_low","sim_high","sim_mean","sim_median","sim_val","Q_cfs_log_round","in_or_out","method","max_flow_sampled","min_flow_sampled"
1.91728566728459,7.98603066412669,4.48007557529294,4.28410930640717,6.45317849872379,5.3,"in range","GAM",7.7,3.8
1.97457386564469,8.13666459422402,4.35955230196291,4.17610162332081,3.5021002830216,5.4,"in range","GAM",7.7,3.8
2.13996836300131,7.66954808190928,4.42314558862838,4.3151428944735,7.19322016089979,5.5,"in range","GAM",7.7,3.8
2.02478562990748,8.03578604538481,4.20520485813839,3.9098096032122,3.88364706826216,5.6,"in range","GAM",7.7,3.8
1.86058223791602,6.98174033649388,4.01761331975278,3.93474995521178,4.77469332856255,5.7,"in range","GAM",7.7,3.8
1.60465299703145,6.76679971860778,3.77824402552202,3.55136264859194,2.50408262610254,5.8,"in range","GAM",7.7,3.8
1.68190014564075,6.30532236155077,3.6307539010538,3.45156278591381,3.27416318997879,5.9,"in range","GAM",7.7,3.8
1.82482407168763,6.14882727971641,3.54534029077337,3.43792025167097,3.15961932353086,6,"in range","GAM",7.7,3.8
1.58465703961591,6.30470269604229,3.44492339330623,3.25758553618889,4.09758976834666,6.1,"in range","GAM",7.7,3.8
1.67425519673298,6.03844207465121,3.3785680053019,3.23162392418665,3.08123344208481,6.2,"in range","GAM",7.7,3.8
1.47696666919675,5.5989184554621,3.18899587120151,3.07321376899868,3.57966979024514,6.3,"in range","GAM",7.7,3.8
1.42048370482231,5.62032809956249,3.00712073788949,2.75656073063987,2.3855478013021,6.4,"in range","GAM",7.7,3.8
1.32927337872014,5.21135261789022,2.97412840127813,2.86116272873484,2.80191396779517,6.5,"in range","GAM",7.7,3.8
1.23386955801329,5.26797137548972,2.86398642632344,2.77791333906755,2.09324757237573,6.6,"in range","GAM",7.7,3.8
1.20324560920216,4.76278297229243,2.74071456339456,2.57673117669214,3.38484413078683,6.7,"in range","GAM",7.7,3.8
1.12467343074321,4.82837095478542,2.74548468071996,2.635848148996,2.63240654294558,6.8,"in range","GAM",7.7,3.8
1.27550298942868,4.97948715755268,2.70083522787974,2.56580322470361,3.28822683515944,6.9,"in range","GAM",7.7,3.8
1.04884100329538,4.31512861507361,2.52525495479877,2.46054141024382,3.26840216048751,7,"in range","GAM",7.7,3.8
1.06088298294689,4.08319102482623,2.49270882197532,2.43268043966262,1.47381971426198,7.1,"in range","GAM",7.7,3.8
1.1327383862111,4.27718056535139,2.32344956590359,2.20887292619054,2.61037738596572,7.2,"in range","GAM",7.7,3.8
1.12225092651406,4.05234322241788,2.26756460217896,2.19231628941154,1.48628359986552,7.3,"in range","GAM",7.7,3.8
0.967353100885321,3.7794385815033,2.21029701603069,2.11495925583998,0.953461092345131,7.4,"in range","GAM",7.7,3.8
1.00994511277288,3.78364550027104,2.13976673098709,2.04572658316957,1.80474376906322,7.5,"in range","GAM",7.7,3.8
0.95845897513151,3.78835050876711,2.12767581660824,2.02392619801465,1.81954570222147,7.6,"in range","GAM",7.7,3.8
0.934995291506661,3.5548176802103,2.06696095131437,1.97899751675516,1.97359556979358,7.7,"in range","GAM",7.7,3.8
0.893785984496515,3.19060521915907,1.91763362507703,1.87232139349721,1.6644209761074,7.8,"OOR","GAM",7.7,3.8
0.807870214069611,3.29317109483711,1.82179248870969,1.75362014668399,2.43905637434639,7.9,"OOR","GAM",7.7,3.8
0.858768072862544,3.31411008538916,1.81207178543387,1.70108103337509,1.43577432702225,8,"OOR","GAM",7.7,3.8
0.83718300460996,2.92850782742532,1.69845232280702,1.62132899868021,1.60041333390974,8.1,"OOR","GAM",7.7,3.8
0.738814789366035,3.133213369373,1.7100893315275,1.64225185559834,1.47643232551979,8.2,"OOR","GAM",7.7,3.8
0.676232497307132,2.79094882025472,1.60477237381477,1.56587612549549,1.78538445906037,8.3,"OOR","GAM",7.7,3.8
0.733107056232721,2.8952340585451,1.64184177999467,1.58682581097553,1.57186569747333,8.4,"OOR","GAM",7.7,3.8
0.550582316584019,2.87071272695494,1.53682168627931,1.4815935379966,1.54356087367921,8.5,"OOR","GAM",7.7,3.8
0.647993533186583,2.75487658351828,1.48756600609188,1.46008883957802,1.69924999209638,8.6,"OOR","GAM",7.7,3.8
0.646090284490605,2.64633084301151,1.41671173866065,1.3475918329626,1.51742286161284,8.7,"OOR","GAM",7.7,3.8
0.637434516381988,2.35882331040592,1.38309084706356,1.33533695268047,3.22464229544631,8.8,"OOR","GAM",7.7,3.8
0.634643532016436,2.33358268798092,1.31738026731171,1.26063279734237,1.73279163876125,8.9,"OOR","GAM",7.7,3.8
0.686391835900406,2.18152230901558,1.26656700881663,1.21968743401506,1.05062008027377,9,"OOR","GAM",7.7,3.8
0.555061646873632,2.1238180340108,1.22112655494835,1.17112082607372,1.43561092498285,9.1,"OOR","GAM",7.7,3.8
0.569686746347207,2.32548920734805,1.23668704777965,1.19677075959381,0.853975089449596,9.2,"OOR","GAM",7.7,3.8
0.580301117304035,2.14033448646682,1.18381543551569,1.11956477491981,1.14154186051112,9.3,"OOR","GAM",7.7,3.8
0.510393855211773,1.93595763446125,1.1122673769156,1.08379529546839,1.14708986501687,9.4,"OOR","GAM",7.7,3.8
0.491692179947179,2.03279907183204,1.08120459480046,1.03443361096717,0.924958144089312,9.5,"OOR","GAM",7.7,3.8
0.507865406137544,1.69621721467212,1.04344932993898,1.01848117175099,0.502702442426958,9.6,"OOR","GAM",7.7,3.8
0.471207262149999,1.77122813020942,0.995749071391727,0.939473223804536,1.68716747339213,9.7,"OOR","GAM",7.7,3.8
0.454504628194265,1.70587355656518,0.971635445648964,0.94559107527687,1.61945504267727,9.8,"OOR","GAM",7.7,3.8
0.448343113994905,1.64758880897319,0.902796988388062,0.879574718127268,0.608159937065184,9.9,"OOR","GAM",7.7,3.8
0.409690265909171,1.53849115460585,0.89130150431287,0.85746470329813,0.928183399923099,10,"OOR","GAM",7.7,3.8
0.383653573055495,1.54394539825364,0.883154955329549,0.841318204592993,0.916551176347513,10.1,"OOR","GAM",7.7,3.8
0.342685450197848,1.43438816807818,0.824873687870741,0.776861877827191,1.19291862881322,10.2,"OOR","GAM",7.7,3.8
0.39596139875861,1.34037329447434,0.818456631834724,0.793646631189707,0.867767746092791,10.3,"OOR","GAM",7.7,3.8
0.307607063057131,1.3542384664025,0.773985103991624,0.745029027780654,0.973733984503733,10.4,"OOR","GAM",7.7,3.8
0.365865033521049,1.34604365882454,0.766061107163883,0.735155798698299,0.675134344187698,10.5,"OOR","GAM",7.7,3.8
0.286057605497385,1.29553842630852,0.754716141074707,0.734880754135135,0.604105844528305,10.6,"OOR","GAM",7.7,3.8
1.02526130361368,2.33911163966088,1.59926767947495,1.55594838979907,1.98443849679078,-8.1,"OOR","GAM",8.1,1.7
0.980439547566293,2.29364412654486,1.5751759924379,1.53834424243282,1.43799398951567,-8,"OOR","GAM",8.1,1.7
0.997074071578442,2.52363491797061,1.62496478199823,1.61104757525132,1.52879568540392,-7.9,"OOR","GAM",8.1,1.7
0.968206416486943,2.43500966618314,1.61661941139758,1.58225252866815,1.60361702433311,-7.8,"OOR","GAM",8.1,1.7
1.10215526460427,2.46308183228575,1.59753998978032,1.55918273094715,1.53586468797921,-7.7,"OOR","GAM",8.1,1.7
1.03718523603304,2.27691300857815,1.59175450922544,1.57176965235286,1.51431753422897,-7.6,"OOR","GAM",8.1,1.7
1.05337137607521,2.46593030111214,1.61651463918066,1.58553725203642,1.53698936716248,-7.5,"OOR","GAM",8.1,1.7
1.03274853093147,2.27228855764809,1.61435589058051,1.62501900073703,1.467770918949,-7.4,"OOR","GAM",8.1,1.7
0.974465921812943,2.208920495553,1.57649220479622,1.57019300851692,1.40125504291156,-7.3,"OOR","GAM",8.1,1.7
1.04186009290305,2.32372495149077,1.60341804989967,1.55971755442977,1.549567942313,-7.2,"OOR","GAM",8.1,1.7
1.10208482066154,2.32914721769591,1.62138108095925,1.5710928313897,1.4809520589295,-7.1,"OOR","GAM",8.1,1.7
0.968377879246263,2.23155768859366,1.57399874670241,1.54658421476141,1.92612066495727,-7,"OOR","GAM",8.1,1.7
0.890105436067265,2.29350938566918,1.58412733396504,1.57897183500795,1.41895547093925,-6.9,"OOR","GAM",8.1,1.7
1.06176451150046,2.30784059619792,1.60171100241476,1.56767276612538,1.59935367266505,-6.8,"OOR","GAM",8.1,1.7
0.990189636865969,2.28715692404422,1.59572871808037,1.57015929305345,1.74994523998707,-6.7,"OOR","GAM",8.1,1.7
1.06883372499302,2.32888286437106,1.61549324992704,1.61051654617305,1.44442383914961,-6.6,"OOR","GAM",8.1,1.7
1.00743924939696,2.40875308118458,1.62484721010952,1.60198295743763,2.08232083280683,-6.5,"OOR","GAM",8.1,1.7
0.995481536873232,2.23146506142981,1.57393849338997,1.54362016370686,1.34103583194467,-6.4,"OOR","GAM",8.1,1.7
1.00853405113887,2.27059821372522,1.59408226510188,1.57155469365287,1.67668136635958,-6.3,"OOR","GAM",8.1,1.7
1.00885612640878,2.31932058226555,1.56384604393193,1.53626573538929,1.97202958103583,-6.2,"OOR","GAM",8.1,1.7
1.07246349030248,2.2926946276355,1.59624508065989,1.58462860296089,1.47877580312732,-6.1,"OOR","GAM",8.1,1.7
0.982188402520706,2.24036170275179,1.56075003880016,1.53530200063551,1.26973515396391,-6,"OOR","GAM",8.1,1.7
1.04296682234344,2.26838304792083,1.59546195219576,1.57220323677598,2.15289528029654,-5.9,"OOR","GAM",8.1,1.7
1.05665655950399,2.32703890932663,1.5836800877723,1.56545466991254,1.74087374087864,-5.8,"OOR","GAM",8.1,1.7
0.953352238022002,2.28442064388026,1.57847718651465,1.57654523107916,1.594344908194,-5.7,"OOR","GAM",8.1,1.7
0.888489868203823,2.31138021899533,1.58503926794208,1.53579992835694,2.42824511816142,-5.6,"OOR","GAM",8.1,1.7
1.01248968427618,2.42447445260404,1.58349133864514,1.56453804936849,2.26054239423522,-5.5,"OOR","GAM",8.1,1.7
0.933392590075122,2.34580253248236,1.58850060085967,1.58430678030973,1.65195551800147,-5.4,"OOR","GAM",8.1,1.7
1.00046066653195,2.32737696458255,1.56555067950998,1.52593278044618,1.45856886295769,-5.3,"OOR","GAM",8.1,1.7
1.00806358331266,2.21596756521217,1.54648554382128,1.53042308810298,1.628139468415,-5.2,"OOR","GAM",8.1,1.7
1.04261154845092,2.25800431848579,1.56964407477533,1.52116049382075,2.19266531515138,-5.1,"OOR","GAM",8.1,1.7
0.968280071504977,2.22063420675744,1.50904768037567,1.49024179039011,1.13754259914049,-5,"OOR","GAM",8.1,1.7
0.940552409191328,2.2537744460395,1.54533392720014,1.5411013944459,1.86261994980439,-4.9,"OOR","GAM",8.1,1.7
0.989251171767862,2.29775140063192,1.58737247575915,1.56684092664303,1.6234209735983,-4.8,"OOR","GAM",8.1,1.7
1.01789197374443,2.23379673947411,1.54869809696544,1.51085597241298,1.7490813943553,-4.7,"OOR","GAM",8.1,1.7
0.971032096899696,2.32179768248309,1.56789108590313,1.55207964771721,2.15283612402502,-4.6,"OOR","GAM",8.1,1.7
0.970929926531475,2.21087636690992,1.58097228472961,1.57771133524312,2.16579839887982,-4.5,"OOR","GAM",8.1,1.7
1.03298456889959,2.34088572924314,1.57937016088683,1.5437406897524,1.51129516580358,-4.4,"OOR","GAM",8.1,1.7
1.05490391386649,2.19619671418489,1.54830088241223,1.52527296239946,1.38448322696921,-4.3,"OOR","GAM",8.1,1.7
0.912409252379271,2.23366480568429,1.53325717643209,1.52983819077367,1.20305134313612,-4.2,"OOR","GAM",8.1,1.7
0.977142930188687,2.27638792131634,1.54709398554086,1.50966942010646,1.9816915061868,-4.1,"OOR","GAM",8.1,1.7
0.97326562825381,2.34565761914356,1.55923567758378,1.50658479835355,1.57268317322877,-4,"OOR","GAM",8.1,1.7
0.914111423021619,2.33996888486686,1.54323483019529,1.51496179185164,2.37835856015497,-3.9,"OOR","GAM",8.1,1.7
0.937495646122279,2.25181773609839,1.55492792005454,1.53074925846309,1.21024708132086,-3.8,"OOR","GAM",8.1,1.7
0.923967425560234,2.20330965730384,1.51927911810477,1.50618683668458,0.849113230009438,-3.7,"OOR","GAM",8.1,1.7
0.973700082267135,2.23828113245105,1.5435674892445,1.52577845684898,1.60915006723679,-3.6,"OOR","GAM",8.1,1.7
0.983251045281668,2.29378344515134,1.56286573145118,1.54093389724945,1.31738143060682,-3.5,"OOR","GAM",8.1,1.7
0.984897928499651,2.29037925587796,1.54886561502461,1.49661580984351,1.4016079899623,-3.4,"OOR","GAM",8.1,1.7
0.997742784080931,2.28099444139977,1.57636065123591,1.55792505146701,1.45756012347239,-3.3,"OOR","GAM",8.1,1.7
0.953505420797704,2.21330648014395,1.52715132326307,1.50687292212441,1.59493872534164,-3.2,"OOR","GAM",8.1,1.7
1.00590787235994,2.15835450284735,1.52508480148593,1.48460635588931,1.41316280351789,-3.1,"OOR","GAM",8.1,1.7
0.99086641963295,2.14018345177148,1.51830606392209,1.51065264789775,0.946671947023885,-3,"OOR","GAM",8.1,1.7
0.965609330210131,2.21063578955188,1.54591639970763,1.48642226286719,1.88099577407611,-2.9,"OOR","GAM",8.1,1.7
0.959288138512393,2.22570941476652,1.54456721198742,1.51867767726826,1.76056479841579,-2.8,"OOR","GAM",8.1,1.7
1.01893462385183,2.22177074320075,1.5493132718233,1.54265278076675,1.32681279515555,-2.7,"OOR","GAM",8.1,1.7
0.960978035200004,2.40400514008985,1.53088331303344,1.48515040263878,0.918274841122504,-2.6,"OOR","GAM",8.1,1.7
0.915910662231472,2.17604021762586,1.50021416500897,1.48477399065458,1.51456782800234,-2.5,"OOR","GAM",8.1,1.7
0.97879277505765,2.10330843589153,1.51450471864977,1.48661121794904,2.09483723818292,-2.4,"OOR","GAM",8.1,1.7
0.963495946928391,2.16181792973027,1.52782991393107,1.51772529146767,1.43236983544555,-2.3,"OOR","GAM",8.1,1.7
0.935260901634708,2.15988687669972,1.5108538056901,1.48317797822202,1.45319155210752,-2.2,"OOR","GAM",8.1,1.7
0.9360932949742,2.21872285437912,1.51661996605048,1.48648755035444,0.967098119313004,-2.1,"OOR","GAM",8.1,1.7
0.959036013817716,2.23923239363619,1.5207148880875,1.49313598965923,1.0232081477301,-2,"OOR","GAM",8.1,1.7
0.947576006161029,2.24703567886382,1.53715419433094,1.505756938345,1.48726967368275,-1.9,"OOR","GAM",8.1,1.7
0.969159701154391,2.25454133712122,1.52956705432243,1.48830616642833,1.41265717823974,-1.8,"OOR","GAM",8.1,1.7
0.981484702169935,2.24999175367393,1.51792319680862,1.48405796766937,1.13541532420525,-1.7,"OOR","GAM",8.1,1.7
0.936911808191874,2.13920623197442,1.49922947341864,1.48021744859706,1.62821203405459,-1.6,"OOR","GAM",8.1,1.7
0.92282008100488,2.23064445191916,1.50747968937532,1.47476743860456,1.41905386582816,-1.5,"OOR","GAM",8.1,1.7
0.929136494145778,2.26730724543094,1.51577200722654,1.49669203286576,1.65533225980464,-1.4,"OOR","GAM",8.1,1.7
0.937902994318371,2.16517961197588,1.4916277883686,1.47466167052158,1.19670915589889,-1.3,"OOR","GAM",8.1,1.7
0.963384103674392,2.11611838567253,1.4852762238169,1.47849747288247,1.27593888130355,-1.2,"OOR","GAM",8.1,1.7
0.98434771684843,2.16601271037386,1.53568777338532,1.49893525036148,1.46168330653887,-1.1,"OOR","GAM",8.1,1.7
0.923144435528524,2.11382056383666,1.49937249826127,1.49220956134496,1.37826777191069,-0.999999999999999,"OOR","GAM",8.1,1.7
0.917911124593212,2.25560114021916,1.50402762030949,1.481311654627,0.982867505653705,-0.899999999999999,"OOR","GAM",8.1,1.7
0.928839637664067,2.16085682672441,1.52412651131713,1.5125536922485,1.32200014944655,-0.799999999999999,"OOR","GAM",8.1,1.7
0.893239479746396,2.14188273706475,1.48420781569898,1.46510888059152,1.60356824767907,-0.699999999999999,"OOR","GAM",8.1,1.7
0.951640170725741,2.21929317669116,1.52590256711871,1.50932014248838,1.17204545170697,-0.6,"OOR","GAM",8.1,1.7
1.01040805587867,2.17701574473223,1.52126936182798,1.49288075782394,1.75970121489505,-0.499999999999999,"OOR","GAM",8.1,1.7
0.940401358350705,2.20889479297812,1.51454169613318,1.49778954771911,1.34442622748072,-0.399999999999999,"OOR","GAM",8.1,1.7
0.997916947789116,2.1469201679233,1.49436690667736,1.48558509553271,1.14568990882929,-0.299999999999999,"OOR","GAM",8.1,1.7
0.93473609082364,2.13811002738521,1.48541942239598,1.47797701496865,1.46750414243749,-0.199999999999999,"OOR","GAM",8.1,1.7
0.964787859853127,2.17386477578008,1.49904899129622,1.48492286998967,1.63235932293519,-0.0999999999999996,"OOR","GAM",8.1,1.7
0.946978427523357,2.22036228588948,1.49809892677573,1.4625820920409,1.34912690707649,0,"OOR","GAM",8.1,1.7
0.92112936555628,2.11537152417506,1.46756057717171,1.45088841988639,1.11057778723095,0.100000000000001,"OOR","GAM",8.1,1.7
0.974606113280447,2.12109247145412,1.49558348227632,1.47919346574397,1.68886810886787,0.200000000000001,"OOR","GAM",8.1,1.7
0.964825695897141,2.14010274617783,1.4737112936352,1.43864878421811,1.32985259577871,0.300000000000001,"OOR","GAM",8.1,1.7
0.99229055841731,2.17977971769446,1.50683068812481,1.48951286045709,1.94442273612021,0.4,"OOR","GAM",8.1,1.7
0.893080974813857,2.1539431051038,1.49178983119888,1.4814646435343,0.859807315243384,0.5,"OOR","GAM",8.1,1.7
0.852282651622,2.15266946123108,1.47555650161774,1.4539092020306,1.3968654652674,0.600000000000001,"OOR","GAM",8.1,1.7
0.986623272026986,2.11141505470064,1.49298602500108,1.46825607838318,2.37014238948308,0.700000000000001,"OOR","GAM",8.1,1.7
0.881086114002096,2.23903178723757,1.48695354858585,1.49197119415046,2.2331250091003,0.800000000000001,"OOR","GAM",8.1,1.7
0.940122852616558,2.19310450750397,1.49879710296106,1.46679079467317,1.77839501972568,0.9,"OOR","GAM",8.1,1.7
0.878433751403907,2.16928951837334,1.46489249157367,1.42826510729012,1.22874798780345,1,"OOR","GAM",8.1,1.7
0.891402488584709,2.21705737045569,1.4728563018478,1.44889923478521,1.2912845430677,1.1,"OOR","GAM",8.1,1.7
0.898241899896049,2.05244691969233,1.4453867400693,1.41402757829697,0.982407985072845,1.2,"OOR","GAM",8.1,1.7
0.907164258264082,2.18061856500457,1.47062203254162,1.43051742497773,1.16150772448084,1.3,"OOR","GAM",8.1,1.7
0.947130532662605,2.1223096630183,1.46327846525964,1.4379298076649,1.39528170888062,1.4,"OOR","GAM",8.1,1.7
0.921727483187692,2.21808739785599,1.47455890395507,1.4306470421841,1.03047959825673,1.5,"OOR","GAM",8.1,1.7
0.915291819019695,2.15152599752997,1.49964714949443,1.49273779649518,1.42523557320611,1.6,"OOR","GAM",8.1,1.7
0.919932692825538,2.16158221133596,1.50693862687329,1.48703314510064,1.47573010412291,1.7,"in range","GAM",8.1,1.7
0.880662924306604,2.10588679564917,1.47571204863814,1.44983125760051,1.31690019265869,1.8,"in range","GAM",8.1,1.7
0.953357717838484,2.11179517665528,1.47641823499564,1.44594932064783,1.77505905388251,1.9,"in range","GAM",8.1,1.7
0.94485308281641,2.16230321712085,1.46122968957282,1.42854017848502,1.10168639605628,2,"in range","GAM",8.1,1.7
0.939397484304551,2.14979368761282,1.46253260091351,1.44453925182979,1.392961375719,2.1,"in range","GAM",8.1,1.7
0.898893960390168,2.24960449828891,1.47772414045523,1.47055402844523,1.45052288986169,2.2,"in range","GAM",8.1,1.7
0.982808359405648,2.06675718287637,1.46688721603497,1.42335463153363,1.06124335906337,2.3,"in range","GAM",8.1,1.7
0.950012430783884,2.11186958941185,1.46171400028735,1.43714685242687,1.48628566178062,2.4,"in range","GAM",8.1,1.7
0.873842584071498,2.13646893771979,1.4597063973189,1.44657195923034,1.44992260433009,2.5,"in range","GAM",8.1,1.7
0.959790150980012,2.13273458028336,1.46204368052268,1.43110756172667,1.46413246029639,2.6,"in range","GAM",8.1,1.7
0.870058664506923,2.17607653383648,1.4829831026809,1.47314690290166,1.67758403341513,2.7,"in range","GAM",8.1,1.7
0.926553260624022,2.02632134606213,1.44340014012486,1.43281138804345,1.42527607524649,2.8,"in range","GAM",8.1,1.7
0.941197263888469,2.09271849957692,1.45603611024693,1.42960645494744,1.4449599378413,2.9,"in range","GAM",8.1,1.7
0.921048167957952,2.09175155083891,1.50159168913477,1.48099717938772,1.07080687239595,3,"in range","GAM",8.1,1.7
0.93344640932484,2.05680223393384,1.44824317961386,1.42773732360428,1.62440466308003,3.1,"in range","GAM",8.1,1.7
0.954029536187048,2.11002042142142,1.45024220938953,1.4082556704749,1.94265260104343,3.2,"in range","GAM",8.1,1.7
0.929470554879438,2.10215776508631,1.48648589934073,1.46935293757062,1.74109681835505,3.3,"in range","GAM",8.1,1.7
0.965227649970479,2.06109965741625,1.45295538272823,1.4357756186063,1.33953572054215,3.4,"in range","GAM",8.1,1.7
0.911080540488471,2.19364725803979,1.48631261978552,1.45756631735948,1.90326504055506,3.5,"in range","GAM",8.1,1.7
